time,seconds_elapsed,relativeAltitude,pressure
1776228700920974800,-0.488025146484375,0,958.1670379638672
1776228701951166000,0.542166015625,-0.076629638671875,958.1758117675781
1776228702981415700,1.572415771484375,-0.15325927734375,958.1845092773438
1776228704011713800,2.6027138671875,-0.2615966796875,958.1970977783203
