time,seconds_elapsed,z,y,x
1776228505965751300,0.092751220703125,0.5298983190953731,0.5492512543410063,-0.5628007640048861
1776228505985603000,0.11260302734375,0.8162737130314112,0.6213982066631317,-0.8622916601017117
1776228506005454300,0.132454345703125,0.3495020044565201,0.7706643467620015,0.030602570469304917
1776228506025306000,0.15230615234375,0.1299918230473995,0.9397136302173137,0.7892696785107255
1776228506045158100,0.172158203125,0.05750117185413837,0.9108692285269498,0.650595221183449
1776228506065009200,0.192009033203125,-0.16480653131902218,0.9717477678596973,0.4214195319369435
1776228506084861200,0.211861083984375,-0.1940717887699604,1.132069847241044,0.1368545484237373
1776228506104713200,0.231713134765625,-0.19664777673780917,1.052596205292642,-0.002920746284909546
1776228506124564200,0.251564208984375,-0.09916706119477749,1.0492124080732463,0.1466799960631877
1776228506144416000,0.271416015625,-0.013247019585967064,1.1657245718225837,0.5594456448907033
1776228506164267300,0.291267333984375,-0.04254442574083805,1.2739894239693879,0.6643702832315117
1776228506184119300,0.311119384765625,0.28022388556897637,1.2837281431734562,0.5313737619427964
1776228506203971000,0.33097119140625,0.5872755723088979,1.1933400162398815,-0.002355257889255881
1776228506223822000,0.350822021484375,0.7473854702442884,1.1261243828400969,-0.3062222501784563
1776228506243674400,0.37067431640625,0.5513567021876573,1.253763505281508,-0.1041175232090056
1776228506263526100,0.390526123046875,0.613973025098443,1.4449427874803542,0.22133177081309258
1776228506283377200,0.410377197265625,0.7806465193331241,1.6015633819952606,0.5571235951513052
1776228506303229400,0.4302294921875,1.0722352640032768,1.6075617456272244,0.6374233857255429
1776228506323081200,0.450081298828125,1.212063421410322,1.6691031327828765,0.3954292045034468
1776228506342932200,0.46993212890625,1.3147241699397563,1.8225763691827654,0.2241281235333532
1776228506362784300,0.4897841796875,1.6034902584046125,2.0359271511793136,0.39656032742522657
1776228506382635000,0.509635009765625,1.8462901299864052,2.5168361061781646,0.5434836307249963
1776228506402487300,0.5294873046875,2.018084035974741,2.965976880994439,0.6950581208314747
1776228506422339300,0.54933935546875,2.038792477482557,3.190702751225233,0.7033043364554643
1776228506442190000,0.569190185546875,2.1790911750108,3.3295810605615377,0.5866056006254627
1776228506462042400,0.58904248046875,2.26370714828372,3.5028725116312502,0.3466216632472351
1776228506481894100,0.60889404296875,2.5825661771953103,3.6552170362621546,0.32385680066626515
