time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1776223424399319600,0.103319580078125,0.9770706841094459,-0.12366664555099827,-0.47253859181204455,0.154472331161204,-0.8593080563346901,-0.15166895753477447,0.36384951261066095
1776223424419170600,0.123170654296875,0.9494815392419301,-0.13421745785068262,-0.46003024968947787,0.1472754552145964,-0.8647502867005775,-0.15021561318421295,0.37937138365251144
1776223424439020500,0.1430205078125,0.9192295379453161,-0.14446889852564843,-0.4465182886290221,0.1443768700802788,-0.8701300847052036,-0.15041260976743,0.39600697934294743
1776223424458871600,0.16287158203125,0.8900206489816733,-0.1524730947675031,-0.43418088121592135,0.15231221906283873,-0.8741546048472182,-0.15521807644090937,0.4129963595649967
1776223424478721500,0.182721435546875,0.8587089286267883,-0.15803043244895165,-0.421749346623902,0.17051186875105342,-0.877668918897944,-0.16386332620947977,0.4286191929784436
1776223424498572500,0.202572509765625,0.8188451298380682,-0.1612079309592736,-0.40627301694803125,0.1967981325224446,-0.8823363194345559,-0.17446169022268482,0.44032930298534795
1776223424518422500,0.222422607421875,0.7759509558544195,-0.16216329296354468,-0.389949153847986,0.22909269633234436,-0.8870176316042873,-0.1866612557253558,0.44810698684258393
1776223424538273500,0.2422734375,0.7434410614948039,-0.1630195933321045,-0.37798101964575753,0.2582545033716758,-0.8895363251240369,-0.19819208048551704,0.4554309619266823
1776223424558123500,0.26212353515625,0.7360723363876279,-0.16300316598424436,-0.3772661087948651,0.2870178589885111,-0.8866545163139854,-0.2120001414688754,0.46566369042900607
1776223424577974500,0.281974609375,0.7498531605974382,-0.16206190840763893,-0.38589822083399605,0.3143132504601359,-0.8793212836521256,-0.22718374560351018,0.4783878161138543
1776223424597824500,0.301824462890625,0.7698462675568158,-0.16242773538567623,-0.39615037793635266,0.3285653245492149,-0.8720791652027341,-0.23698123850934918,0.49049218501408637
1776223424617674500,0.321674560546875,0.7835669936393851,-0.1624601574512015,-0.4025580897801474,0.3321252986290698,-0.8681655798170091,-0.24050405650172046,0.49578052118205407
1776223424637525500,0.341525390625,0.7857414372312473,-0.15899496408499136,-0.403725563954271,0.3367100252497307,-0.8678946291763731,-0.24183715496734962,0.49071137019853567
1776223424657375500,0.36137548828125,0.7738627932362645,-0.15500657680934218,-0.3980734860805498,0.3353814907842427,-0.8722039500151151,-0.23826595322693198,0.4780959022033332
1776223424677226500,0.3812265625,0.7538529140044858,-0.14971452746315939,-0.38861550057307204,0.3337151545030635,-0.8787449562295666,-0.23317568213790585,0.4604520706653147
1776223424697076500,0.401076416015625,0.7359516118950372,-0.14146705638762086,-0.3803355731265201,0.3385613680185225,-0.8843555159072624,-0.2307535674946495,0.43978167383949496
1776223424716927500,0.420927490234375,0.7211102410141108,-0.1320163219933001,-0.3736182720622371,0.34860151360116975,-0.8885926881823181,-0.23105021444797957,0.4194592500315729
1776223424736777500,0.440777587890625,0.7081829089117475,-0.1257022923646207,-0.3676542995166533,0.3553608216270831,-0.89198868122873,-0.2310529197764559,0.4051376191510857
1776223424756628500,0.46062841796875,0.7015982016478285,-0.12182000634575357,-0.3647672093172127,0.3620161252422783,-0.8933363869725429,-0.23249712677842446,0.3976655853068564
1776223424776478500,0.480478515625,0.7042325228490615,-0.11615771686709335,-0.36602685707486915,0.37049143109444704,-0.8928675696169763,-0.2352002695082562,0.3893705410588676
1776223424796329500,0.50032958984375,0.7128980965061329,-0.10853722399782037,-0.36939270926258094,0.37382174348759223,-0.8924394869294534,-0.23520321175563239,0.3763092825887427
1776223424816179500,0.520179443359375,0.720470051215742,-0.10167779847569788,-0.3715624500220638,0.3668294124610381,-0.8936914966218437,-0.23004034577254234,0.3604398749443243
1776223424836030500,0.540030517578125,0.725434740748776,-0.0975111584069551,-0.3720322757412472,0.3477220304254188,-0.8966584483552643,-0.2192879370692632,0.3448258549938419
