time,seconds_elapsed,z,y,x
1776228623902474800,0.062474853515625,0.3542023003101349,0.15902507305145264,0.3840771019458771
1776228623922325500,0.082325439453125,0.3786437213420868,0.16625049710273743,0.07053329050540924
1776228623942175700,0.10217578125,0.3262345790863037,-0.011876367032527924,-0.2100059688091278
1776228623962026800,0.12202685546875,0.2385617047548294,-0.20585596561431885,-0.29275837540626526
1776228623981877800,0.141877685546875,0.19731520116329193,-0.2861068546772003,-0.18636561930179596
1776228624001728800,0.161728759765625,0.21610486507415771,-0.22279445827007294,-0.011324027553200722
1776228624021578800,0.181578857421875,0.22175103425979614,0.023626498878002167,0.13574610650539398
1776228624041429800,0.2014296875,0.1811000108718872,0.3723298907279968,0.23008354008197784
1776228624061280800,0.22128076171875,0.008807872422039509,0.6136367917060852,0.31217095255851746
1776228624081130800,0.241130859375,-0.0987556055188179,0.7893103361129761,0.4533909261226654
1776228624100981800,0.260981689453125,-0.1302754431962967,0.8393436670303345,0.6325931549072266
1776228624120832800,0.280832763671875,-0.10916190594434738,0.7773181200027466,0.7190188765525818
1776228624140682800,0.300682861328125,-0.14906086027622223,0.7947828769683838,0.6397770643234253
1776228624160533800,0.32053369140625,-0.4442056715488434,0.5243228673934937,0.5499704480171204
1776228624180384500,0.340384521484375,-0.6306770443916321,0.08655060082674026,0.4116075336933136
1776228624200234800,0.36023486328125,-0.7152355909347534,0.0427866131067276,0.2507065236568451
1776228624220085500,0.38008544921875,-0.713542103767395,0.3518427312374115,0.08189939707517624
1776228624239936800,0.399936767578125,-0.6230283975601196,0.8075433969497681,-0.03267059475183487
1776228624259787800,0.419787841796875,-0.4239203929901123,1.766301155090332,-0.14782701432704926
1776228624279637800,0.4396376953125,-0.15557414293289185,2.492107629776001,-0.27256521582603455
1776228624299488800,0.45948876953125,-0.1430780589580536,2.304525852203369,-0.36015817523002625
1776228624319339800,0.47933984375,-0.37250006198883057,1.3684165477752686,-0.6004400253295898
1776228624339189800,0.499189697265625,-0.7106530666351318,0.6109805703163147,-0.8727924227714539
1776228624359040800,0.519040771484375,-0.9304040670394897,-0.12340901792049408,-1.0668953657150269
1776228624378891800,0.538891845703125,-1.0106933116912842,-0.9463015794754028,-1.0020785331726074
1776228624398741800,0.55874169921875,-0.919990062713623,-0.9768142104148865,-1.0106070041656494
1776228624418592800,0.5785927734375,-0.8199034333229065,-0.7755367159843445,-0.8203268647193909
1776228624438443800,0.59844384765625,-0.966235876083374,-0.24988147616386414,-0.3055817484855652
1776228624458293800,0.618293701171875,-1.3292303085327148,-0.15956541895866394,-0.010727745480835438
1776228624478144800,0.638144775390625,-1.4529181718826294,-0.1864231377840042,-0.3163433074951172
1776228624497995500,0.65799560546875,-1.525276780128479,0.03320882096886635,-0.5895093679428101
1776228624517845500,0.677845458984375,-1.5797916650772095,0.273128479719162,-0.6315537095069885
1776228624537696800,0.69769677734375,-1.3789349794387817,0.12314057350158691,-0.7986570000648499
1776228624557547800,0.7175478515625,-1.1544222831726074,-0.3606034517288208,-1.3473831415176392
1776228624577398800,0.737398681640625,-1.0920222997665405,-0.6628730297088623,-1.2126901149749756
1776228624597248800,0.757248779296875,-0.8351992964744568,-0.6705994009971619,-0.32463428378105164
1776228624617099800,0.777099853515625,-0.06848425418138504,-0.3109104633331299,-0.002126800362020731
1776228624636950800,0.79695068359375,0.590039074420929,-0.5275208353996277,-0.20218053460121155
1776228624656800800,0.81680078125,0.6708624958992004,-0.49819621443748474,0.05277293175458908
1776228624676651800,0.83665185546875,0.5334282517433167,-0.39596518874168396,0.4925457835197449
1776228624696502500,0.85650244140625,0.26055222749710083,-0.24965935945510864,0.15557974576950073
