time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1776228624238693600,0.398693603515625,-0.4872801825768254,-0.2717205868546252,0.2029470792288608,0.23458994842738481,-0.9394516259576403,-0.049101888155676204,0.512785666404234
1776228624258544600,0.418544677734375,-0.49903701523858923,-0.2731268809809446,0.20480837701783816,0.2641739789418885,-0.9378799169367489,-0.061940706403131825,0.5085926213088865
1776228624278395600,0.438395751953125,-0.5041086674917499,-0.2752918791991656,0.2015902348840534,0.30896111097002865,-0.9363161618428522,-0.08299243840537782,0.5030038991576157
1776228624298245600,0.45824560546875,-0.5047602946514607,-0.2773662786774746,0.19566148337333084,0.3591144610513003,-0.9344951575229894,-0.10725386865604582,0.4965829323514454
1776228624318096600,0.4780966796875,-0.5055771053428416,-0.2763709244110659,0.19204128860344838,0.3968145473929819,-0.9331735566694921,-0.12619979641359125,0.4862715989217326
1776228624337947600,0.49794775390625,-0.5099774068203852,-0.2710291669288961,0.19314048075203233,0.41939710945650743,-0.9327564406516134,-0.13858354586799795,0.469091621042503
1776228624357797600,0.517797607421875,-0.5176771496518401,-0.2613209575320305,0.19866830829773968,0.42824092672228786,-0.9333577890832911,-0.14520889841512832,0.4446202578201637
1776228624377649000,0.53764892578125,-0.5276090583060619,-0.24919962237875767,0.2074086558012048,0.42291041175948074,-0.934744767391451,-0.14537328805026192,0.4176053193483781
1776228624397500000,0.5575,-0.5382608940207587,-0.2363443698293996,0.21756285950697216,0.40673564872064705,-0.9365458952407901,-0.14031912977747676,0.3915680346782291
1776228624417350000,0.577349853515625,-0.5475979968571029,-0.22434720890112514,0.22642690344570135,0.3926663888745681,-0.9380019656510112,-0.13620404726398683,0.3674059610395976
1776228624437201000,0.597200927734375,-0.5593891036822468,-0.2162725547737437,0.23473136192266153,0.3859479884067816,-0.9381215706443248,-0.1343699449550463,0.3497875363705849
1776228624457051600,0.6170517578125,-0.5804703371825075,-0.2131975840262126,0.24544460764261267,0.38965838687527427,-0.9359217499063082,-0.13547790970985815,0.3390251262590247
1776228624476902000,0.63690185546875,-0.6066720000658523,-0.209677391433506,0.25867532215494504,0.39440177877044275,-0.9329351738069886,-0.13694658254614542,0.32613210858284314
1776228624496752600,0.656752685546875,-0.6314614827797005,-0.20315772872122514,0.27192679948998794,0.4000849065443649,-0.9301170593362548,-0.14023213543267113,0.3064282358604546
1776228624516603600,0.676603759765625,-0.6564415933762795,-0.19569561762731624,0.28525531560385986,0.41027984594570954,-0.9267685610950741,-0.14639958579927823,0.2829677210181236
1776228624536453600,0.69645361328125,-0.6792009136485373,-0.1879824328088582,0.2975881329786448,0.4215289362040808,-0.9233125749938904,-0.1536158796383883,0.2585764242732247
1776228624556304600,0.7163046875,-0.6941974281266897,-0.17624649294620925,0.30778928390197274,0.4230563195038197,-0.9215340033255333,-0.15804402669877116,0.22955657881344083
