time,seconds_elapsed,z,y,x
1776228781820300000,0.064300048828125,0.05987425148487091,0.6268673539161682,1.5807669162750244
1776228781840151000,0.084151123046875,0.23041749000549316,0.014240987598896027,1.24746835231781
1776228781860002000,0.104001953125,0.600500762462616,0.821670413017273,0.6794437766075134
1776228781879852000,0.12385205078125,1.064353108406067,1.2774046659469604,0.13048264384269714
1776228781899703000,0.143703125,1.1116598844528198,1.0904688835144043,-0.27910301089286804
1776228781919554000,0.163553955078125,0.6501567363739014,0.23795583844184875,-0.42458829283714294
1776228781939405000,0.183405029296875,0.1142224445939064,-0.20209957659244537,-0.32815125584602356
1776228781959256000,0.203256103515625,-0.090586356818676,0.42204737663269043,-0.14636200666427612
1776228781979106300,0.223106201171875,-0.05757221579551697,0.7485232353210449,0.12176372110843658
1776228781998957000,0.24295703125,0.01883760280907154,1.2673640251159668,0.11055687069892883
1776228782018808000,0.26280810546875,-0.008130896836519241,1.0699955224990845,-0.3483385443687439
1776228782038659000,0.2826591796875,0.01968049444258213,0.7753279209136963,-1.1685879230499268
1776228782058509000,0.302509033203125,0.047573111951351166,1.0934488773345947,-1.5964958667755127
1776228782078360000,0.322360107421875,-0.031011179089546204,1.3227516412734985,-1.5566136837005615
1776228782098211000,0.342211181640625,-0.013295832090079784,1.2050294876098633,-1.280575156211853
1776228782118062000,0.36206201171875,0.09047903120517731,1.8807318210601807,-1.0831056833267212
1776228782137913000,0.3819130859375,-0.42975908517837524,2.775120258331299,-0.7174071073532104
1776228782157763000,0.40176318359375,-0.634642481803894,3.261627197265625,-0.06743256747722626
1776228782177614000,0.421614013671875,-0.34668177366256714,2.8044683933258057,0.263340562582016
1776228782197465000,0.441465087890625,-0.33954665064811707,2.4509589672088623,0.49945640563964844
1776228782217316000,0.461316162109375,-0.5236701369285583,2.16876220703125,1.002645492553711
1776228782237167000,0.4811669921875,-0.7206873297691345,1.2000893354415894,1.4229756593704224
1776228782257017000,0.50101708984375,-0.8395788669586182,0.6485572457313538,1.5360013246536255
1776228782276868000,0.5208681640625,-0.5992642641067505,-0.1093003898859024,1.5700780153274536
1776228782296719000,0.540718994140625,-0.42896920442581177,-1.5837355852127075,1.8085696697235107
1776228782316570000,0.560570068359375,-0.2674711346626282,-2.9382691383361816,2.3355929851531982
1776228782336420000,0.580420166015625,-0.2781258821487427,-3.542146921157837,3.1125833988189697
1776228782356271000,0.60027099609375,-0.3463379740715027,-3.348858118057251,3.693756103515625
1776228782376122000,0.6201220703125,-0.5759216547012329,-3.1139543056488037,4.042963027954102
1776228782395972900,0.639972900390625,-0.6568958163261414,-2.594177722930908,4.147917747497559
1776228782415824100,0.65982421875,-0.5310670733451843,-1.3701622486114502,3.9727730751037598
1776228782435674000,0.679674072265625,-0.43554455041885376,0.0649571642279625,3.5279366970062256
1776228782455525000,0.699525146484375,-0.30212152004241943,1.2516340017318726,2.695028305053711
1776228782475376000,0.719376220703125,-0.29301854968070984,1.759373426437378,1.5255686044692993
