time,seconds_elapsed,relativeAltitude,pressure
1776232774128514800,-0.465485107421875,0,956.6415405273438
1776232775159489800,0.56548974609375,-0.08984375,956.651611328125
1776232776190432800,1.596432861328125,-0.177032470703125,956.6618347167969
