time,seconds_elapsed,relativeAltitude,pressure
1776228567416867600,-0.48813232421875,0,958.2423400878906
1776228568447124500,0.54212451171875,-0.023773193359375,958.2450866699219
1776228569477388500,1.572388427734375,-0.047576904296875,958.2477569580078
