time,seconds_elapsed,z,y,x
1776228567981186600,0.0761865234375,1.9770973610699176,1.723328643967211,-0.9410486782133579
1776228568001037600,0.09603759765625,3.3290421313792464,1.4061477774009108,-0.893947612081468
1776228568020888600,0.115888671875,3.906560864305496,0.854210060454905,-0.7165771480698138
1776228568040739600,0.135739501953125,3.417601289319992,0.2912454841904342,-0.7051474070388823
1776228568060590600,0.155590576171875,1.9057570489555595,-0.12115221724067814,-0.5497540162313729
1776228568080441600,0.175441650390625,-1.5773627144575117,-0.5526287314174696,-0.43428032868430017
1776228568100292400,0.195292236328125,-3.229548906970024,-1.6607196275800467,0.01376074126176536
1776228568120143400,0.215143310546875,-3.259773364841938,-3.105428314043581,1.0195409079089761
1776228568139993300,0.234993408203125,-4.073187596789002,-4.295558428326249,1.9298462189428507
1776228568159844600,0.2548447265625,-6.7546332504093645,-5.2378948082625865,1.7658797917097806
1776228568179695600,0.274695556640625,-9.167395234128833,-7.2300512067764995,0.770801417145133
1776228568199546600,0.294546630859375,-12.253753229260443,-7.827614364343881,1.5638853932470083
1776228568219397600,0.314397705078125,-13.56793613193035,-7.895044809538126,3.2859587764561176
1776228568239248600,0.33424853515625,-14.119093512153624,-8.681596169000864,1.5102756758734583
1776228568259099400,0.354099365234375,-13.239694357645512,-9.772579972615837,0.6006679917149246
1776228568278950400,0.373950439453125,-12.756273712086676,-9.325655704805254,2.187142671780288
1776228568298801400,0.393801513671875,-11.283743829500674,-9.19999869609177,3.9448207445949315
1776228568318652700,0.413652587890625,-11.54541089863777,-9.105902946811915,3.653604340368509
1776228568338503700,0.433503662109375,-10.204784225678443,-9.622329205393791,4.035514868737757
1776228568358354700,0.453354736328125,-8.671695537233353,-9.633972296914457,3.364084803187847
1776228568378205400,0.473205322265625,-8.31871036683619,-8.563577107819913,-0.5329638441458344
1776228568398056400,0.493056396484375,-6.554989798986911,-4.932197458741069,-3.831916542209685
1776228568417907500,0.512907470703125,-0.54290334661901,0.11904811196774244,-3.9924204078987238
1776228568437758500,0.532758544921875,11.157344477987289,9.303439781343936,-3.360147171477973
1776228568457609500,0.552609375,9.449245844116806,2.1869949338726697,2.111674758341908
1776228568477460700,0.572460693359375,9.611416181713341,2.347083935150504,1.6853819212801753
1776228568497311500,0.5923115234375,9.461692653235792,2.5861919664770365,1.9120092412181198
1776228568517161700,0.61216162109375,9.31937677066624,2.8340616886690255,2.146183761665225
1776228568537012500,0.632012451171875,9.154566147693991,3.057546618928015,2.3635411489546296
1776228568556863500,0.651863525390625,8.976205722796916,3.2796576304852962,2.569036249014735
