time,seconds_elapsed,z,y,x
1776228663851920000,0.057919921875,-0.16694052517414093,-0.08857913315296173,-0.03621552884578705
1776228663871771100,0.077771240234375,-0.16306695342063904,0.057621218264102936,0.02792191132903099
1776228663891622100,0.0976220703125,-0.14116564393043518,0.07417675852775574,0.049555037170648575
1776228663911472000,0.11747216796875,-0.09813854843378067,0.044310204684734344,0.0635259822010994
1776228663931323100,0.1373232421875,-0.10374956578016281,-0.2228759527206421,-0.006584399379789829
1776228663951174100,0.157174072265625,-0.021506357938051224,-0.40450355410575867,-0.05420757830142975
1776228663971024100,0.177024169921875,0.01423672679811716,-0.3138367533683777,-0.02743242308497429
1776228663990875000,0.196875,-0.004728708881884813,-0.12172909826040268,0.040099482983350754
1776228664010726000,0.216725830078125,-0.021530592814087868,-0.04168353229761124,0.05317879840731621
1776228664030575900,0.236575927734375,-0.034690603613853455,-0.12327612936496735,0.04468917474150658
1776228664050427000,0.256427001953125,-0.014158429577946663,-0.25477156043052673,0.040705353021621704
1776228664070278000,0.27627783203125,-0.0029414615128189325,-0.338508278131485,0.05672825872898102
1776228664090128000,0.2961279296875,-0.0003384877636563033,-0.2934856712818146,0.1408870816230774
1776228664109979000,0.315978759765625,-0.08216917514801025,-0.17993754148483276,0.16942816972732544
1776228664129830000,0.335829833984375,-0.1037711352109909,-0.1831570416688919,0.14218910038471222
1776228664149679900,0.355679931640625,-0.06771539896726608,-0.1845991462469101,0.14212705194950104
1776228664169531000,0.37553076171875,-0.06732151657342911,-0.25339338183403015,0.10199933499097824
1776228664189382100,0.395382080078125,-0.07027709484100342,-0.3476245403289795,0.06942914426326752
1776228664209232100,0.415232177734375,0.02010553516447544,-0.38974857330322266,0.08971550315618515
1776228664229083100,0.435083251953125,0.07646627724170685,-0.36139920353889465,0.08403284847736359
1776228664248934100,0.45493408203125,0.08196171373128891,-0.2136872559785843,0.023502662777900696
1776228664268784000,0.4747841796875,0.05476178228855133,-0.057129863649606705,-0.1523173600435257
1776228664288635100,0.49463525390625,0.02707982063293457,-0.0756140649318695,-0.3785203993320465
1776228664308486000,0.51448583984375,0.044871069490909576,-0.0726611539721489,-0.49556899070739746
1776228664328336100,0.534336181640625,0.10976671427488327,-0.021763885393738747,-0.5112321376800537
1776228664348187000,0.554186767578125,0.11612927168607712,0.07739119231700897,-0.5265657901763916
1776228664368038000,0.574037841796875,0.06859610229730606,0.04807564988732338,-0.5645387768745422
1776228664387887900,0.593887939453125,0.034377679228782654,0.13480548560619354,-0.44774129986763
1776228664407739000,0.61373876953125,-0.03152357041835785,0.1737651377916336,-0.3149392902851105
1776228664427590000,0.63358984375,-0.09967999160289764,0.17851142585277557,-0.23022174835205078
1776228664447440000,0.65343994140625,-0.13621775805950165,0.139236181974411,-0.17416328191757202
1776228664467291000,0.673290771484375,-0.10318443924188614,0.1830981820821762,-0.09033841639757156
1776228664487142100,0.69314208984375,-0.07423081994056702,0.1570279598236084,-0.03816203400492668
1776228664506991900,0.712991943359375,-0.10726600140333176,0.08333004266023636,-0.04375014454126358
1776228664526843100,0.732843017578125,-0.07720131427049637,0.06131156161427498,-0.0434875562787056
1776228664546694100,0.752694091796875,-0.004318581894040108,0.050754256546497345,-0.013981861993670464
1776228664566544100,0.772544189453125,0.02208586037158966,-0.06746052950620651,0.0011193265672773123
1776228664586395100,0.79239501953125,0.02418469823896885,-0.23530679941177368,-0.0004141215467825532
1776228664606246000,0.812245849609375,0.004474110435694456,-0.3752359449863434,0.013727796263992786
1776228664626096000,0.83209619140625,0.02851952612400055,-0.3316967189311981,0.10296446830034256
1776228664645947000,0.85194677734375,0.07616667449474335,-0.22786538302898407,0.17591190338134766
1776228664665798000,0.8717978515625,0.09311263263225555,-0.18933583796024323,0.17246364057064056
1776228664685648000,0.89164794921875,0.09453929215669632,-0.1801053285598755,0.0863490030169487
1776228664705499000,0.911498779296875,0.0712217167019844,-0.18828068673610687,-0.005531918257474899
1776228664725349000,0.93134912109375,0.02576102316379547,-0.2114185094833374,-0.029759226366877556
1776228664745200000,0.9512001953125,0.0324825756251812,-0.2732491195201874,0.02641030214726925
1776228664765051100,0.971051025390625,0.04865781590342522,-0.3114074170589447,0.08452766388654709
1776228664784901000,0.990901123046875,0.0065622953698039055,-0.39148759841918945,0.10424544662237167
1776228664804752100,1.010752197265625,-0.05456257611513138,-0.4349413514137268,0.14163196086883545
1776228664824603100,1.03060302734375,-0.0985710471868515,-0.32207897305488586,0.16612611711025238
1776228664844453000,1.050453125,-0.0924130231142044,-0.21894140541553497,0.16706781089305878
1776228664864304000,1.07030419921875,-0.08017446100711823,-0.12417041510343552,0.12675288319587708
1776228664884155100,1.090155029296875,-0.1119246706366539,-0.0025238776579499245,0.045337121933698654
1776228664904005000,1.110005126953125,-0.1019950732588768,0.05505179986357689,-0.05384964868426323
1776228664923856100,1.129856201171875,-0.05401982367038727,0.036370258778333664,-0.10959174484014511
1776228664943707000,1.149706787109375,-0.07207392901182175,0.021738851442933083,-0.14087669551372528
1776228664963557000,1.16955712890625,-0.12217437475919724,0.019877834245562553,-0.1379789113998413
1776228664983408000,1.189408203125,-0.1465095430612564,0.05318811908364296,-0.10990439355373383
1776228665003259100,1.209259033203125,-0.12624181807041168,0.05819539725780487,-0.08279208838939667
1776228665023109000,1.229109130859375,-0.05024346336722374,0.0033726270776242018,-0.05270954966545105
1776228665042960100,1.248960205078125,-0.036795299500226974,-0.10822021216154099,-0.05463288351893425
1776228665062811100,1.26881103515625,-0.09064867347478867,-0.15612834692001343,-0.07004965841770172
1776228665082661000,1.2886611328125,-0.15129365026950836,-0.026276610791683197,-0.04290272668004036
